species,observed_on,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,Pres_1,Pres_2,Pres_3,Pres_4,Pres_5,Pres_6,Pres_7,Pres_8,Pres_9,Pres_10,Pres_11,Pres_12,Pres_13,Pres_14,RelHum_1,RelHum_2,RelHum_3,RelHum_4,RelHum_5,RelHum_6,RelHum_7,RelHum_8,RelHum_9,RelHum_10,RelHum_11,RelHum_12,RelHum_13,RelHum_14,SpecHum_1,SpecHum_2,SpecHum_3,SpecHum_4,SpecHum_5,SpecHum_6,SpecHum_7,SpecHum_8,SpecHum_9,SpecHum_10,SpecHum_11,SpecHum_12,SpecHum_13,SpecHum_14,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6,Temp_7,Temp_8,Temp_9,Temp_10,Temp_11,Temp_12,Temp_13,Temp_14,Tmax_1,Tmax_2,Tmax_3,Tmax_4,Tmax_5,Tmax_6,Tmax_7,Tmax_8,Tmax_9,Tmax_10,Tmax_11,Tmax_12,Tmax_13,Tmax_14,Tmin_1,Tmin_2,Tmin_3,Tmin_4,Tmin_5,Tmin_6,Tmin_7,Tmin_8,Tmin_9,Tmin_10,Tmin_11,Tmin_12,Tmin_13,Tmin_14,latitude,longitude,geometry,cod_prov,name,cod_ccaa,cartodb_id,created_at,updated_at,longitude_3035,latitude_3035,LC,elevation
,2019-06-06 00:00:00,0.0625,0.0,0.125,0.0,0.875,1.0625,0.5625,0.1875,0.125,0.25,1.375,0.5,2.4375,0.25,91624.0,91593.0,91617.0,91587.0,91528.0,91436.0,91473.0,91564.0,91652.0,91620.0,91569.0,91597.0,91683.0,91697.0,81.1875,79.75,80.5,77.625,81.5,86.625,85.4375,83.1875,84.1875,84.125,85.5625,88.1875,89.125,84.5625,0.014282227,0.013793945,0.013977051,0.013305664,0.014404297,0.015808105,0.015380859,0.015136719,0.014953613,0.014770508,0.014892578,0.014831543,0.015625,0.014770508,21.1875,21.0625,21.0625,21.0,21.25,21.6875,21.6875,21.9375,21.5625,21.375,21.125,20.5625,21.125,21.0625,25.25,25.5,25.25,26.1875,25.0625,25.5,25.25,25.8125,25.4375,25.125,24.3125,23.25,24.125,24.6875,16.5,17.1875,17.8125,16.9375,17.3125,19.375,18.0,18.1875,18.0,17.5625,18.125,18.125,18.75,18.5,38.30620882475776,-3.6004414780928755,POINT (-3.6004414780928755 38.30620882475776),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-3.6004414780928755,38.30620882475776,22,621.0
,2016-09-02 00:00:00,0.75,0.6875,0.375,1.125,1.125,2.0625,0.1875,0.0,0.8125,0.625,0.5625,0.0,1.0,0.0,101802.0,101900.0,101853.0,101819.0,101876.0,101910.0,101843.0,101772.0,101660.0,101689.0,101695.0,101628.0,101594.0,101586.0,76.125,77.0,77.8125,82.375,80.0625,78.5,78.4375,76.1875,80.5,77.25,74.875,77.375,81.125,79.25,0.014404297,0.014587402,0.014770508,0.015014648,0.015136719,0.014892578,0.015197754,0.014770508,0.015319824,0.015014648,0.014465332,0.014953613,0.015625,0.015319824,24.4375,24.5,24.5,23.8125,24.4375,24.5625,24.875,24.875,24.5,24.9375,24.875,24.8125,24.6875,24.75,24.6875,24.75,24.875,24.1875,24.8125,24.75,25.125,25.1875,24.8125,25.125,25.125,25.0625,25.125,25.0625,23.9375,24.1875,24.1875,23.5,23.6875,24.3125,24.375,24.5,24.1875,24.75,24.625,24.5625,24.3125,24.3125,40.42382495103519,-5.0334502853118295,POINT (-5.0334502853118295 40.423824951035186),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.0334502853118295,40.42382495103519,24,1283.0
,2017-11-26 00:00:00,0.0625,0.625,1.5,0.75,0.25,0.75,0.625,0.5,0.0,0.0,0.0625,0.25,0.125,0.1875,101296.0,101189.0,101067.0,101010.0,101009.0,101142.0,101232.0,101221.0,101169.0,101092.0,101074.0,101114.0,101090.0,101092.0,77.9375,79.3125,78.125,75.5625,77.25,76.875,75.125,74.75,72.375,72.8125,77.25,75.5625,76.6875,77.6875,0.018249512,0.018066406,0.017822266,0.017578125,0.01751709,0.017028809,0.016906738,0.016723633,0.016479492,0.016723633,0.017578125,0.017333984,0.017211914,0.01751709,27.875,27.4375,27.4375,27.75,27.375,27.0,27.3125,27.125,27.5,27.625,27.4375,27.5625,27.1875,27.3125,28.25,28.0,27.875,28.125,27.6875,27.25,27.8125,27.5625,27.625,27.9375,27.75,27.875,27.4375,27.6875,27.4375,26.4375,26.6875,27.1875,26.875,26.75,26.875,26.625,27.25,27.125,27.0,27.125,26.875,26.875,43.23120269011534,-5.825551516738386,POINT (-5.825551516738386 43.23120269011534),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.825551516738386,43.23120269011534,23,590.0
,2020-09-27 00:00:00,0.0,0.875,1.8125,3.125,3.25,2.375,0.1875,0.5,2.0625,2.625,1.3125,0.6875,1.125,1.4375,94628.0,94765.0,94927.0,94938.0,95009.0,95019.0,94956.0,94931.0,94994.0,94979.0,94967.0,94870.0,94957.0,95038.0,78.0,81.3125,80.5625,81.6875,83.625,76.8125,76.0625,77.875,77.9375,80.5625,80.0,77.0,79.8125,80.125,0.014587402,0.013977051,0.014770508,0.015197754,0.015136719,0.014160156,0.013305664,0.013916016,0.014343262,0.014526367,0.0146484375,0.013793945,0.0146484375,0.014526367,23.25,21.75,22.75,23.0625,22.5,23.0,22.125,22.5,23.0,22.625,22.8125,22.625,22.9375,22.5625,27.875,25.3125,26.4375,27.375,26.125,27.625,26.25,26.75,27.3125,26.1875,27.125,26.75,27.25,25.875,18.8125,19.0,19.375,20.0,20.375,18.1875,17.5625,18.875,20.0,20.0,19.125,18.9375,19.375,18.4375,38.6180873041898,-5.10569881826865,POINT (-5.10569881826865 38.6180873041898),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.10569881826865,38.6180873041898,28,393.0
,2022-12-19 00:00:00,0.0,0.375,0.0,2.375,1.25,0.625,1.3125,1.625,1.375,2.875,1.125,7.5,0.5625,0.25,100273.0,100355.0,100313.0,100375.0,100422.0,100521.0,100522.0,100471.0,100523.0,100493.0,100551.0,100568.0,100478.0,100519.0,71.375,75.0625,75.0,75.125,77.25,77.0,76.5,79.6875,76.4375,77.375,75.3125,76.0625,71.4375,70.5625,0.01751709,0.018005371,0.0178833,0.017822266,0.018676758,0.018249512,0.018615723,0.018676758,0.018798828,0.018615723,0.017944336,0.018859863,0.018066406,0.01751709,28.75,28.125,28.0625,27.9375,28.1875,27.9375,28.375,27.625,28.5,28.125,28.0625,28.6875,29.125,28.9375,33.8125,31.875,31.8125,31.625,31.5625,31.5625,32.375,31.8125,32.75,32.9375,32.125,31.6875,33.5625,33.5625,24.375,25.0,23.9375,24.75,25.0,24.6875,25.25,24.75,25.375,25.25,24.6875,25.5625,25.625,25.3125,40.47448562414096,-2.0251492053678533,POINT (-2.0251492053678533 40.474485624140954),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-2.0251492053678533,40.47448562414096,29,1399.0
,2015-11-01 00:00:00,1.1875,1.0625,2.1875,0.8125,0.875,0.375,0.0625,7.0625,10.5,1.375,0.125,0.8125,0.25,2.0625,100958.0,101008.0,101025.0,100976.0,100994.0,101143.0,101228.0,101240.0,101212.0,101220.0,101192.0,101174.0,101273.0,101383.0,83.625,82.6875,85.25,83.6875,83.9375,79.8125,78.625,84.1875,86.4375,80.0625,79.3125,80.625,78.75,83.5,0.01928711,0.018859863,0.018981934,0.018737793,0.018920898,0.018005371,0.017578125,0.018066406,0.018249512,0.01776123,0.017578125,0.01776123,0.017333984,0.018005371,27.625,27.4375,27.0,27.0625,27.25,27.25,27.1875,26.4375,26.1875,27.0625,27.0,26.875,26.875,26.625,28.1875,28.0,27.5,27.4375,27.5625,27.875,27.4375,27.0625,27.0,27.625,27.3125,27.125,27.125,26.9375,26.875,26.8125,26.0,26.625,26.5,26.75,26.75,25.75,25.3125,26.0625,26.625,26.625,26.4375,25.8125,42.49398499700865,-1.158479714439295,POINT (-1.158479714439295 42.49398499700865),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-1.158479714439295,42.49398499700865,23,701.0
,2019-12-10 00:00:00,0.0625,1.375,3.4375,0.375,0.4375,0.5625,0.625,0.3125,0.0625,2.0,0.1875,0.0,0.0,0.0625,99875.0,99841.0,99791.0,99727.0,99786.0,99859.0,99789.0,99794.0,99847.0,99964.0,99972.0,99982.0,99959.0,99898.0,62.0,63.25,69.375,69.9375,68.125,69.8125,68.25,69.3125,70.75,75.375,71.1875,69.9375,64.75,67.0625,0.016418457,0.016235352,0.01776123,0.017822266,0.017578125,0.01776123,0.01776123,0.017700195,0.01739502,0.017700195,0.017211914,0.017150879,0.01550293,0.016601562,29.5,28.9375,28.6875,28.75,28.8125,28.6875,29.0,28.625,28.0,27.1875,28.25,28.625,28.375,28.75,34.1875,33.625,33.375,33.9375,33.25,33.25,33.625,33.0,31.875,32.125,32.4375,33.0625,33.125,33.25,24.875,24.0,24.4375,24.75,24.6875,24.875,24.8125,24.125,23.8125,23.375,23.875,23.6875,23.875,24.375,42.192453025359725,1.4310662086365653,POINT (1.4310662086365653 42.192453025359725),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,1.4310662086365653,42.192453025359725,27,1241.0
,2023-02-24 00:00:00,0.0,0.0,0.0,0.125,0.125,0.3125,0.0,0.0625,0.4375,0.0,0.0,0.0,0.0,0.0,101146.0,101105.0,101131.0,101203.0,101181.0,101116.0,101083.0,101100.0,100978.0,100899.0,101076.0,101217.0,101232.0,101150.0,72.8125,74.8125,75.625,78.9375,79.375,78.5,74.6875,77.875,78.1875,75.375,73.125,73.1875,73.8125,76.5,0.016662598,0.016906738,0.016967773,0.01776123,0.017822266,0.01776123,0.016967773,0.01739502,0.01776123,0.017089844,0.016723633,0.016540527,0.016601562,0.017333984,27.5,27.3125,27.25,27.25,27.1875,27.3125,27.375,27.0625,27.375,27.375,27.4375,27.3125,27.25,27.375,27.875,27.625,27.5625,27.4375,27.3125,27.6875,27.6875,27.25,27.75,27.5625,27.8125,27.625,27.5625,27.5625,27.0625,26.875,26.8125,26.9375,26.9375,27.0625,26.9375,26.8125,27.0625,27.125,27.125,26.9375,26.625,27.0625,40.926302435878114,-5.263561968000317,POINT (-5.263561968000317 40.926302435878114),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.263561968000317,40.926302435878114,12,863.0
,2015-07-05 00:00:00,4.0625,0.5625,0.375,0.5,0.125,0.375,0.625,1.125,0.125,0.0,0.1875,0.0625,1.4375,3.9375,101740.0,101766.0,101750.0,101677.0,101611.0,101590.0,101645.0,101650.0,101676.0,101710.0,101727.0,101708.0,101630.0,101588.0,85.75,75.875,75.875,77.375,76.1875,76.9375,78.1875,80.0625,77.875,75.125,74.9375,77.0,81.25,84.625,0.017150879,0.01586914,0.01586914,0.016113281,0.016113281,0.016357422,0.016601562,0.016784668,0.016601562,0.016052246,0.01586914,0.016357422,0.016906738,0.017333984,25.3125,26.0625,26.0625,26.0,26.3125,26.375,26.375,26.125,26.375,26.4375,26.3125,26.375,26.0,25.75,26.25,26.3125,26.3125,26.25,26.4375,26.5625,26.6875,26.5625,26.5625,26.625,26.4375,26.625,26.5,26.6875,24.8125,25.5625,25.8125,25.75,26.0,26.125,26.0,25.6875,26.125,26.25,26.125,26.125,25.125,24.8125,41.39947187432739,-3.934153228659625,POINT (-3.934153228659625 41.39947187432739),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-3.934153228659625,41.39947187432739,12,899.0
,2019-05-16 00:00:00,4.625,3.125,0.875,17.8125,16.0625,14.0625,22.0,32.0,27.625,9.0,20.875,52.25,18.125,24.875,101398.0,101352.0,101250.0,101295.0,101302.0,101350.0,101287.0,101211.0,101362.0,101410.0,101396.0,101347.0,101319.0,101319.0,77.9375,77.75,73.875,80.875,89.75,88.4375,87.4375,88.0,85.125,87.9375,89.1875,88.0625,87.5625,88.0625,0.017456055,0.017456055,0.016784668,0.01727295,0.018615723,0.018493652,0.018188477,0.018310547,0.018188477,0.018737793,0.018859863,0.019104004,0.018981934,0.018676758,27.1875,27.25,27.4375,26.4375,25.8125,26.0,25.9375,25.875,26.3125,26.3125,26.1875,26.625,26.625,26.25,27.5625,27.625,27.9375,27.6875,26.1875,26.8125,26.875,26.3125,26.9375,27.3125,26.4375,27.4375,27.125,26.9375,27.0,26.75,27.0,25.625,25.5,25.4375,25.25,25.4375,25.8125,25.75,25.875,26.125,25.75,25.75,39.80979322337535,-6.729932279734356,POINT (-6.729932279734356 39.80979322337535),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-6.729932279734356,39.80979322337535,26,314.0
,2015-09-30 00:00:00,0.75,1.125,2.4375,0.625,0.3125,0.125,0.0625,0.0,0.625,1.25,0.0,0.3125,0.5,1.3125,98062.0,98157.0,98330.0,98396.0,98353.0,98385.0,98440.0,98512.0,98482.0,98478.0,98576.0,98510.0,98379.0,98352.0,80.5625,82.0,79.0,75.5,76.5,76.75,78.5,76.5,74.75,78.125,76.4375,77.125,79.0,79.9375,0.016723633,0.017456055,0.016479492,0.01550293,0.0146484375,0.014831543,0.015014648,0.014770508,0.015319824,0.015563965,0.014831543,0.014953613,0.015563965,0.015930176,25.3125,25.625,25.375,25.375,24.3125,24.5,24.125,24.375,25.25,24.75,24.4375,24.5,24.75,24.75,29.3125,29.8125,29.375,30.0,28.875,29.375,28.9375,29.4375,29.625,29.375,29.5625,29.8125,29.8125,29.0625,22.375,22.4375,22.5,20.875,19.9375,20.0625,19.75,19.8125,22.0625,19.9375,20.125,20.125,21.125,20.75,38.59426632298624,-5.767668915304768,POINT (-5.7676689153047676 38.59426632298624),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.767668915304768,38.59426632298624,26,444.0
,2012-03-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99301.0,99277.0,99206.0,99211.0,99265.0,99027.0,98960.0,99146.0,99132.0,99016.0,99095.0,99182.0,99198.0,99171.0,52.0,52.8125,50.0,47.8125,56.25,49.75,45.8125,46.375,53.4375,52.6875,45.25,38.4375,40.125,48.75,0.014099121,0.014831543,0.014282227,0.01361084,0.015380859,0.014282227,0.012573242,0.012756348,0.014587402,0.014282227,0.011962891,0.010375977,0.010498047,0.012817383,30.6875,31.125,31.25,31.4375,30.125,31.6875,30.9375,30.625,30.0,29.8125,29.9375,30.625,30.1875,30.0,37.5,38.25,38.125,37.75,36.0,39.0625,38.4375,37.6875,35.8125,35.5625,36.8125,37.3125,37.375,37.25,25.3125,25.4375,25.5,24.8125,25.5625,26.3125,24.375,24.875,24.5,24.4375,24.6875,25.5,24.3125,24.0625,41.86617250383259,1.5371368433737018,POINT (1.5371368433737018 41.86617250383259),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,1.5371368433737018,41.86617250383259,23,742.0
,2022-04-30 00:00:00,7.75,13.6875,4.125,4.3125,10.75,3.0625,2.5625,3.6875,3.75,23.375,38.8125,9.375,4.125,14.1875,101249.0,101191.0,101066.0,100988.0,100948.0,100908.0,100947.0,100973.0,100987.0,101057.0,101069.0,101050.0,101021.0,101020.0,87.4375,89.8125,84.8125,81.375,86.0625,82.875,81.125,77.875,80.0,83.4375,86.8125,84.75,84.0,85.1875,0.018676758,0.018859863,0.018798828,0.018676758,0.018981934,0.019165039,0.018981934,0.018188477,0.018066406,0.018493652,0.018798828,0.01940918,0.019348145,0.019165039,26.375,26.0,26.9375,27.5625,26.8125,27.625,27.875,27.875,27.25,26.9375,26.5625,27.4375,27.5625,27.1875,26.9375,26.25,28.125,28.625,27.6875,28.125,28.125,28.6875,28.25,27.75,27.125,28.1875,28.6875,28.375,25.5625,25.6875,25.9375,25.875,26.25,26.9375,27.1875,26.1875,26.0625,25.8125,25.75,26.9375,26.6875,26.0,40.682187189887856,-4.440970664032307,POINT (-4.440970664032307 40.682187189887856),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-4.440970664032307,40.682187189887856,26,1260.0
,2023-10-12 00:00:00,0.0,0.125,0.125,0.5,0.0,0.0,0.9375,0.375,0.5,1.125,0.0625,0.0625,0.375,1.0,98940.0,98955.0,98955.0,98986.0,98930.0,98924.0,98985.0,99092.0,99169.0,99054.0,99043.0,99028.0,99090.0,99085.0,58.4375,59.375,63.25,65.0625,60.1875,57.75,68.375,66.8125,67.875,67.125,58.875,61.75,64.5625,69.375,0.014465332,0.014282227,0.015258789,0.01574707,0.014160156,0.01373291,0.016357422,0.01586914,0.015319824,0.015991211,0.013916016,0.015014648,0.014892578,0.016235352,28.8125,28.25,28.0625,28.0,27.9375,27.9375,27.6875,27.625,26.5625,27.5625,28.0,28.3125,27.25,27.1875,34.875,34.375,33.5,33.0,35.0625,33.8125,32.5625,32.8125,29.625,32.25,34.125,34.5625,32.3125,32.0625,23.5625,24.1875,24.5,24.125,22.25,23.1875,23.5625,23.75,24.1875,23.375,23.1875,24.0625,23.5625,23.6875,39.48245306776244,-1.201143438431643,POINT (-1.201143438431643 39.482453067762435),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-1.201143438431643,39.48245306776244,15,672.0
,2013-11-02 00:00:00,0.875,1.1875,1.875,0.6875,1.125,0.5,2.8125,0.0625,0.125,3.8125,2.3125,0.375,0.3125,1.75,99985.0,100062.0,100095.0,100170.0,100138.0,100211.0,100193.0,100126.0,100137.0,100244.0,100176.0,100054.0,100074.0,100164.0,66.5,67.125,66.0,66.0625,63.375,64.375,67.0,60.4375,60.625,68.0625,66.5,59.6875,61.625,64.8125,0.016906738,0.016784668,0.016418457,0.016418457,0.01574707,0.015563965,0.016235352,0.015014648,0.014892578,0.016174316,0.016174316,0.015014648,0.015258789,0.015991211,29.1875,28.9375,28.625,28.5625,28.625,28.25,28.1875,28.875,28.625,27.75,28.1875,29.3125,28.625,28.5625,34.1875,34.25,33.5,32.8125,33.75,33.0625,34.0625,33.75,33.5625,32.4375,32.375,35.25,33.625,34.25,25.1875,25.25,24.6875,25.1875,25.125,24.75,24.9375,23.9375,24.375,24.875,25.0625,24.1875,24.875,24.875,42.17965558463851,1.3688926476784218,POINT (1.3688926476784218 42.17965558463851),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,1.3688926476784218,42.17965558463851,24,839.0
,2014-09-18 00:00:00,0.375,0.125,0.875,1.75,0.4375,0.75,1.0,0.375,0.25,0.375,1.625,5.125,1.6875,4.25,92264.0,92220.0,92346.0,92426.0,92408.0,92421.0,92350.0,92388.0,92330.0,92457.0,92556.0,92533.0,92447.0,92411.0,75.5,73.375,76.3125,90.875,77.125,76.5625,75.5,74.625,73.9375,79.0625,82.0625,91.375,79.9375,85.8125,0.012634277,0.012268066,0.012817383,0.015014648,0.013671875,0.013122559,0.0134887695,0.012878418,0.0126953125,0.013671875,0.014404297,0.014892578,0.013366699,0.0138549805,20.8125,21.125,20.9375,20.125,21.625,21.125,21.875,21.4375,21.5,21.25,21.5,20.0,20.6875,19.875,25.3125,27.0625,25.375,21.9375,25.75,24.875,26.25,27.0,26.875,25.5625,26.125,23.5,25.0,21.875,17.0625,17.0,17.75,18.8125,18.3125,18.0625,17.8125,17.5,17.3125,18.0625,18.0,17.875,18.0625,17.9375,37.579450930153016,-5.788586741959534,POINT (-5.788586741959534 37.579450930153016),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.788586741959534,37.579450930153016,13,21.0
,2017-08-09 00:00:00,0.0625,0.75,0.75,0.3125,0.3125,0.0,0.3125,0.5,1.6875,1.4375,1.125,0.875,0.9375,0.625,101601.0,101562.0,101471.0,101489.0,101526.0,101572.0,101728.0,101754.0,101663.0,101530.0,101459.0,101543.0,101612.0,101546.0,76.75,76.25,78.5,77.875,78.4375,77.875,79.875,80.0625,85.375,85.375,83.0,81.375,82.625,81.375,0.015197754,0.015136719,0.015686035,0.015563965,0.015686035,0.01550293,0.015930176,0.016235352,0.016906738,0.017028809,0.016601562,0.016357422,0.016235352,0.016174316,25.1875,25.25,25.3125,25.3125,25.3125,25.3125,25.25,25.5625,25.1875,25.25,25.3125,25.375,25.0,25.25,25.375,25.5,25.5,25.5,25.5625,25.625,25.4375,25.8125,25.4375,25.5625,25.5625,25.6875,25.375,25.625,25.0,25.0,25.125,24.875,25.0,25.0,25.125,25.3125,25.0,24.875,24.875,24.8125,24.375,24.6875,43.09618392826096,-3.071866087274799,POINT (-3.071866087274799 43.096183928260956),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-3.071866087274799,43.09618392826096,12,307.0
,2012-05-13 00:00:00,18.6875,23.8125,13.875,4.8125,4.75,8.6875,6.6875,5.5,4.9375,17.8125,24.875,14.8125,3.5,6.375,101056.0,101101.0,101149.0,101145.0,101074.0,101046.0,101058.0,101096.0,101055.0,101078.0,101037.0,100959.0,100961.0,100974.0,84.4375,86.125,84.0,81.125,77.0,83.0625,83.0,82.0625,83.0625,84.625,82.5625,80.6875,79.3125,81.3125,0.018188477,0.018188477,0.018615723,0.018310547,0.017578125,0.018249512,0.018432617,0.018432617,0.018676758,0.018554688,0.017944336,0.018127441,0.018066406,0.018188477,26.5,26.125,26.9375,27.3125,27.5,26.8125,26.9375,27.1875,27.125,26.75,26.625,27.1875,27.4375,27.0625,27.875,27.125,28.75,28.9375,29.0,28.0625,27.8125,28.5625,28.5625,28.0625,27.5,28.4375,28.8125,28.6875,25.0625,25.3125,25.5,25.875,26.125,25.5,26.375,25.5,25.75,25.1875,25.25,25.625,26.1875,25.9375,40.79442952986025,-2.4502505395139167,POINT (-2.4502505395139167 40.79442952986025),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-2.4502505395139167,40.79442952986025,24,1123.0
,2013-07-31 00:00:00,0.9375,0.4375,3.25,0.4375,0.3125,3.875,9.25,0.5625,0.3125,0.5625,0.5,0.125,0.25,0.0625,101658.0,101636.0,101648.0,101575.0,101479.0,101520.0,101631.0,101637.0,101452.0,101435.0,101500.0,101447.0,101448.0,101546.0,80.9375,79.625,88.6875,80.3125,78.25,84.5,85.8125,82.375,79.8125,80.4375,77.9375,78.375,78.625,79.6875,0.01586914,0.01574707,0.016601562,0.015686035,0.015258789,0.016113281,0.016296387,0.015686035,0.0154418945,0.01550293,0.015075684,0.015136719,0.015319824,0.015625,25.0,25.1875,24.25,25.0,24.875,24.5,24.4375,24.5,24.75,24.6875,24.75,24.75,24.875,25.0,25.3125,25.5625,24.4375,25.25,25.1875,24.9375,24.8125,25.0,24.875,24.9375,25.0625,24.9375,25.0,25.0625,24.625,24.5625,24.0625,24.625,24.5625,23.625,24.0625,24.0,24.4375,24.3125,24.4375,24.4375,24.625,24.8125,41.71836280528549,-2.988681036460548,POINT (-2.988681036460548 41.718362805285494),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-2.988681036460548,41.71836280528549,21,1062.0
,2022-06-12 00:00:00,5.3125,4.375,1.1875,1.5,3.625,5.0,9.8125,4.1875,4.125,5.1875,5.125,2.625,1.5,2.9375,101330.0,101365.0,101360.0,101280.0,101270.0,101226.0,101228.0,101220.0,101224.0,101324.0,101256.0,101203.0,101259.0,101372.0,84.9375,84.25,79.0,80.1875,83.5625,82.0625,86.125,84.5625,88.0,87.625,86.8125,81.1875,82.5,83.6875,0.017578125,0.01776123,0.017150879,0.01727295,0.01776123,0.017578125,0.01739502,0.01727295,0.017822266,0.017700195,0.017822266,0.017700195,0.0178833,0.017700195,25.8125,26.1875,26.6875,26.5,26.25,26.375,25.4375,25.625,25.4375,25.4375,25.6875,26.6875,26.625,26.25,26.8125,27.25,27.875,27.4375,26.75,27.0,25.9375,26.875,25.875,26.25,27.0625,27.625,27.125,27.125,24.375,24.8125,25.1875,25.125,25.5,25.4375,25.0,24.6875,24.6875,24.5625,24.5625,25.8125,25.5625,25.0,41.45433409120852,-2.0585434090520778,POINT (-2.0585434090520778 41.45433409120852),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-2.0585434090520778,41.45433409120852,28,996.0
,2018-04-22 00:00:00,4.5625,4.6875,7.25,6.3125,2.75,10.4375,18.5625,7.9375,23.0,3.1875,0.9375,0.6875,0.625,6.125,101009.0,101000.0,101058.0,101159.0,101241.0,101174.0,101060.0,101059.0,101035.0,101068.0,100966.0,100879.0,100890.0,100990.0,85.25,82.875,82.5,80.8125,81.0625,83.25,83.8125,81.8125,84.375,82.75,78.0,76.0625,78.125,83.125,0.018798828,0.018920898,0.018310547,0.018188477,0.018188477,0.018249512,0.018432617,0.018188477,0.018310547,0.018676758,0.018188477,0.018371582,0.018432617,0.018188477,26.8125,27.4375,27.0,27.25,27.1875,26.8125,26.8125,27.0,26.625,27.3125,27.8125,28.375,28.0,26.75,27.5,27.875,27.625,27.5625,27.5625,27.4375,27.875,27.625,27.625,27.625,28.5,28.75,28.3125,27.6875,26.25,26.8125,26.4375,26.3125,26.6875,26.0,26.3125,26.0,25.6875,26.6875,26.8125,28.1875,27.625,25.8125,43.27380674580272,-3.153575537133748,POINT (-3.1535755371337473 43.273806745802716),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-3.153575537133748,43.27380674580272,2,83.0
,2020-08-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,97958.0,97985.0,98013.0,98184.0,98139.0,98012.0,98020.0,97980.0,97851.0,97830.0,97799.0,97845.0,97776.0,97759.0,56.375,57.9375,54.9375,56.125,53.6875,53.4375,64.125,62.1875,52.625,58.3125,55.125,55.375,49.3125,51.5,0.0126953125,0.013122559,0.012451172,0.012207031,0.011169434,0.01184082,0.013977051,0.01361084,0.012084961,0.0126953125,0.012390137,0.012145996,0.010864258,0.010803223,27.125,26.8125,26.9375,26.125,25.3125,26.25,26.0,26.0625,27.5,26.125,26.8125,26.1875,26.5,25.625,33.125,31.125,31.625,30.4375,29.9375,31.5,30.875,30.875,33.1875,30.0625,31.75,30.75,31.875,30.75,22.5,22.5625,22.5625,21.4375,20.875,22.5,22.125,22.625,22.0625,21.8125,22.75,22.0625,22.0625,21.5625,39.109010433269816,-0.3166902127074138,POINT (-0.3166902127074138 39.109010433269816),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-0.3166902127074138,39.109010433269816,28,419.0
,2019-09-02 00:00:00,1.3125,0.0625,0.0625,0.125,0.875,2.1875,1.25,0.875,1.125,0.75,18.375,0.9375,0.375,0.4375,101539.0,101342.0,101304.0,101439.0,101580.0,101621.0,101670.0,101721.0,101704.0,101755.0,101701.0,101642.0,101706.0,101654.0,84.25,82.9375,81.8125,81.5,84.0,85.625,80.8125,81.3125,84.0,83.875,87.375,81.8125,81.0,80.0625,0.016479492,0.016418457,0.016174316,0.016174316,0.016357422,0.016052246,0.015319824,0.015625,0.016235352,0.016479492,0.016723633,0.016235352,0.015991211,0.015625,24.9375,25.125,25.0625,25.1875,24.875,24.25,24.4375,24.6875,24.75,25.0625,24.5625,25.1875,25.125,24.9375,25.375,25.375,25.25,25.4375,25.375,24.375,24.9375,25.0625,25.0625,25.25,25.0,25.375,25.375,25.375,24.625,24.6875,24.8125,24.875,24.125,24.0,23.5625,24.0625,24.125,24.8125,24.25,25.0625,24.875,24.5625,42.36977552743727,-7.048655451520403,POINT (-7.048655451520403 42.36977552743727),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-7.048655451520403,42.36977552743727,27,1113.0
